id,Leave_Next_Month
4285,0.41
4288,0.58
4289,0.02
4291,0.22
4301,0.0
4302,0.06
4303,0.03
4311,0.57
4315,0.01
4317,0.48
4318,0.18
4321,0.36
4322,0.15
4327,0.02
4329,0.01
4332,0.74
4335,0.09
4336,0.34
4337,0.49
4338,0.01
4339,0.06
4341,0.12
4342,0.37
4343,0.12
4347,0.08
4348,0.14
4350,0.08
4353,0.56
4354,0.46
4357,0.38
4358,0.27
4360,0.12
4365,0.35
4374,0.03
4376,0.51
4377,0.16
4379,0.08
4384,0.49
4385,0.02
4387,0.2
4388,0.66
4389,0.02
4392,0.51
4394,0.15
4397,0.04
4399,0.27
4400,0.04
4401,0.01
4402,0.06
4405,0.02
4407,0.64
4408,0.24
4409,0.37
4411,0.44
4412,0.05
4414,0.59
4417,0.03
4418,0.08
4419,0.13
4421,0.65
4422,0.69
4424,0.18
4430,0.51
4431,0.0
4432,0.03
4435,0.53
4439,0.07
4440,0.29
4441,0.58
4442,0.04
4447,0.11
4449,0.85
4450,0.15
4452,0.1
4453,0.85
4454,0.01
4458,0.23
4459,0.49
4461,0.07
4462,0.02
4464,0.02
4465,0.05
4466,0.56
4467,0.06
4468,0.65
4470,0.09
4471,0.04
4472,0.34
4473,0.01
4474,0.0
4478,0.02
4479,0.06
4480,0.04
4481,0.42
4482,0.31
4486,0.02
4487,0.32
4489,0.62
4490,0.09
4491,0.26
4494,0.24
4495,0.31
4496,0.74
4498,0.03
4499,0.13
4500,0.4
4502,0.15
4503,0.14
4505,0.48
4507,0.09
4509,0.01
4511,0.11
4512,0.03
4514,0.03
4515,0.02
4517,0.73
4523,0.21
4527,0.15
4531,0.39
4532,0.05
4533,0.72
4534,0.4
4535,0.47
4536,0.23
4537,0.14
4541,0.02
4542,0.68
4544,0.08
4546,0.7
4548,0.6
4549,0.14
4550,0.15
4551,0.42
4553,0.73
4555,0.65
4556,0.02
4557,0.27
4558,0.45
4560,0.39
4561,0.4
4562,0.61
4563,0.77
4564,0.4
4565,0.15
4567,0.08
4569,0.04
4570,0.42
4574,0.04
4575,0.11
4576,0.37
4577,0.07
4578,0.44
4586,0.17
4587,0.03
4588,0.36
4589,0.03
4590,0.2
4591,0.41
4592,0.03
4593,0.02
4594,0.59
4597,0.12
4600,0.15
4604,0.02
4606,0.01
4608,0.03
4610,0.12
4612,0.03
4613,0.0
4614,0.51
4616,0.0
4619,0.22
4620,0.26
4621,0.21
4622,0.02
4626,0.36
4627,0.09
4630,0.01
4631,0.56
4634,0.49
4635,0.6
4636,0.77
4637,0.24
4640,0.37
4641,0.61
4642,0.48
4643,0.02
4644,0.89
4645,0.52
4646,0.48
4648,0.42
4650,0.0
4651,0.15
4654,0.41
4655,0.01
4656,0.54
4660,0.31
4663,0.51
4664,0.37
4665,0.01
4667,0.45
4669,0.16
4670,0.17
4671,0.31
4672,0.37
4673,0.0
4674,0.02
4675,0.12
4678,0.24
4679,0.51
4680,0.0
4681,0.01
4682,0.02
4683,0.0
4684,0.04
4685,0.9
4687,0.32
4690,0.13
4692,0.03
4694,0.35
4695,0.03
4698,0.14
4699,0.07
4701,0.45
4707,0.52
4708,0.1
4710,0.02
4712,0.03
4713,0.31
4715,0.0
4717,0.12
4719,0.59
4720,0.01
4722,0.29
4727,0.11
4732,0.23
4733,0.0
4737,0.01
4738,0.77
4740,0.72
4741,0.52
4744,0.24
4745,0.57
4753,0.14
4755,0.1
4756,0.5
4759,0.07
4760,0.12
4761,0.03
4765,0.02
4770,0.13
4774,0.04
4777,0.58
4783,0.56
4784,0.15
4785,0.11
4788,0.2
4789,0.1
4792,0.55
4793,0.02
4795,0.02
4798,0.04
4800,0.52
4801,0.6
4802,0.18
4804,0.4
4805,0.4
4806,0.63
4808,0.03
4809,0.22
4812,0.18
4813,0.22
4814,0.02
4815,0.02
4819,0.58
4820,0.19
4821,0.37
4824,0.05
4825,0.53
4828,0.03
4829,0.04
4831,0.02
4832,0.0
4833,0.41
4834,0.08
4835,0.12
4836,0.03
4838,0.67
4840,0.22
4841,0.54
4842,0.0
4846,0.77
4847,0.03
4848,0.02
4851,0.11
4852,0.02
4855,0.49
4856,0.23
4857,0.38
4858,0.02
4864,0.6
4865,0.04
4866,0.01
4867,0.06
4869,0.02
4870,0.04
4871,0.67
4873,0.15
4875,0.47
4876,0.48
4878,0.01
4879,0.58
4882,0.58
4884,0.48
4888,0.03
4889,0.71
4890,0.59
4891,0.07
4892,0.18
4895,0.02
4899,0.12
4901,0.0
4902,0.13
4906,0.01
4907,0.12
4908,0.05
4911,0.37
4917,0.37
4918,0.05
4919,0.02
4923,0.44
4924,0.02
4927,0.56
4929,0.33
4930,0.04
4931,0.06
4933,0.03
4937,0.72
4940,0.24
4943,0.01
4946,0.31
4948,0.72
4949,0.16
4951,0.59
4953,0.11
4955,0.06
4956,0.48
4957,0.12
4959,0.11
4965,0.27
4966,0.35
4967,0.57
4968,0.62
4970,0.05
4973,0.11
4975,0.23
4982,0.02
4984,0.51
4986,0.05
4989,0.15
4990,0.18
4995,0.17
4997,0.26
4998,0.27
4999,0.46
5000,0.61
5003,0.59
5006,0.0
5007,0.0
5008,0.61
5012,0.58
5018,0.01
5019,0.02
5021,0.4
5022,0.08
5024,0.73
5025,0.13
5027,0.02
5028,0.28
5032,0.09
5033,0.26
5034,0.01
5038,0.5
5039,0.38
5041,0.09
5043,0.0
5044,0.1
5046,0.68
5047,0.62
5048,0.26
5049,0.44
5053,0.01
5054,0.86
5056,0.73
5057,0.2
5059,0.34
5061,0.27
5062,0.25
5063,0.08
5064,0.5
5067,0.44
5068,0.06
5070,0.2
5072,0.0
5073,0.54
5076,0.04
5077,0.02
5079,0.02
5083,0.45
5084,0.16
5087,0.0
5092,0.25
5093,0.0
5094,0.61
5096,0.03
5098,0.16
5100,0.35
5102,0.02
5106,0.29
5109,0.17
5110,0.03
5116,0.12
5125,0.5
5131,0.55
5133,0.43
5134,0.06
5136,0.55
5137,0.69
5138,0.07
5140,0.27
5143,0.6
5148,0.26
5150,0.11
5152,0.16
5154,0.03
5157,0.66
5158,0.15
5159,0.58
5160,0.27
5161,0.09
5162,0.22
5164,0.36
5166,0.08
5167,0.13
5169,0.57
5170,0.17
5171,0.78
5172,0.61
5175,0.51
5176,0.26
5179,0.56
5180,0.06
5182,0.02
5184,0.02
5185,0.27
5186,0.03
5189,0.39
5192,0.1
5193,0.08
5194,0.03
5198,0.73
5200,0.81
5202,0.01
5207,0.23
5209,0.01
5212,0.12
5213,0.01
5215,0.02
5217,0.03
5218,0.36
5220,0.11
5221,0.09
5222,0.12
5223,0.52
5224,0.01
5225,0.7
5226,0.21
5227,0.16
5229,0.44
5230,0.38
5231,0.53
5233,0.61
5234,0.62
5235,0.41
5237,0.28
5238,0.01
5240,0.88
5241,0.13
5243,0.05
5244,0.46
5245,0.02
5246,0.57
5248,0.11
5249,0.01
5251,0.12
5252,0.03
5253,0.41
5255,0.2
5256,0.05
5260,0.77
5263,0.15
5267,0.03
5270,0.4
5271,0.22
5275,0.02
5276,0.11
5277,0.61
5278,0.19
5279,0.46
5284,0.02
5285,0.05
5286,0.75
5290,0.65
5293,0.0
5294,0.47
5296,0.15
5297,0.01
5301,0.09
5304,0.27
5306,0.03
5307,0.29
5308,0.08
5309,0.01
5310,0.14
5313,0.64
5314,0.58
5315,0.12
5316,0.07
5318,0.11
5319,0.37
5320,0.04
5321,0.15
5322,0.18
5324,0.3
5325,0.02
5326,0.15
5327,0.76
5328,0.33
5331,0.68
5332,0.07
5334,0.38
5335,0.59
5339,0.12
5340,0.11
5341,0.08
5346,0.77
5347,0.46
5349,0.0
5350,0.65
5352,0.06
5357,0.65
5360,0.52
5362,0.04
5363,0.33
5364,0.03
5368,0.04
5373,0.01
5374,0.17
5375,0.26
5378,0.27
5380,0.18
5381,0.0
5383,0.1
5385,0.0
5388,0.88
5393,0.12
5395,0.32
5396,0.04
5398,0.39
5399,0.56
5403,0.27
5404,0.34
5405,0.07
5410,0.09
5411,0.12
5412,0.62
5413,0.33
5416,0.15
5421,0.14
5422,0.31
5424,0.1
5425,0.04
5428,0.05
5430,0.48
5433,0.59
5436,0.51
5437,0.1
5439,0.51
5442,0.32
5443,0.04
5444,0.0
5448,0.08
5449,0.09
5452,0.53
5453,0.15
5454,0.88
5455,0.35
5460,0.61
5462,0.01
5464,0.46
5465,0.01
5466,0.04
5468,0.62
5469,0.05
5471,0.3
5472,0.54
5473,0.01
5475,0.73
5476,0.03
5478,0.03
5479,0.24
5480,0.8
5486,0.32
5487,0.4
5490,0.8
5491,0.25
5494,0.29
5498,0.11
5500,0.41
5506,0.01
5507,0.02
5508,0.03
5509,0.58
5512,0.04
5514,0.15
5515,0.37
5516,0.18
5517,0.07
5518,0.5
5519,0.01
5520,0.11
5521,0.02
5522,0.02
5523,0.55
5524,0.04
5525,0.62
5527,0.41
5529,0.0
5530,0.55
5531,0.05
5532,0.67
5534,0.52
5536,0.42
5537,0.3
5538,0.58
5543,0.2
5545,0.06
5548,0.24
5552,0.1
5557,0.18
5561,0.02
5562,0.03
5566,0.07
5569,0.44
5570,0.01
5571,0.53
5575,0.19
5579,0.32
5580,0.75
5581,0.89
5584,0.13
5585,0.63
5586,0.07
5588,0.2
5589,0.23
5591,0.17
5593,0.77
5594,0.5
5596,0.02
5598,0.68
5599,0.62
5600,0.02
5602,0.45
5603,0.02
5605,0.12
5606,0.57
5610,0.45
5614,0.62
5616,0.3
5617,0.01
5619,0.53
5621,0.15
5624,0.04
5625,0.04
5626,0.04
5628,0.06
5629,0.11
5631,0.04
5632,0.02
5634,0.45
5638,0.92
5639,0.02
5643,0.42
5646,0.19
5648,0.02
5649,0.73
5653,0.77
5655,0.01
5656,0.54
5661,0.6
5662,0.26
5663,0.1
5669,0.68
5670,0.53
5672,0.03
5674,0.07
5675,0.04
5678,0.02
5679,0.03
5681,0.1
5682,0.02
5683,0.49
5684,0.51
5687,0.1
5689,0.04
5690,0.05
5691,0.73
5692,0.04
5694,0.6
5696,0.02
5699,0.56
5700,0.48
5702,0.1
5709,0.5
5711,0.35
5714,0.03
5716,0.21
5718,0.11
5719,0.19
5720,0.01
5722,0.48
5725,0.06
5726,0.17
5727,0.7
5728,0.72
5729,0.63
5732,0.01
5733,0.13
5734,0.59
5735,0.29
5739,0.13
5740,0.88
5741,0.04
5742,0.02
5744,0.88
5748,0.23
5750,0.06
5751,0.5
5752,0.76
5754,0.12
5756,0.45
5759,0.03
5760,0.12
5764,0.62
5766,0.06
5770,0.04
5774,0.03
5776,0.44
5777,0.13
5778,0.34
5781,0.05
5784,0.19
5785,0.02
5788,0.02
5792,0.11
5798,0.45
5800,0.45
5801,0.36
5804,0.56
5805,0.52
5806,0.88
5808,0.59
5810,0.1
5812,0.05
5817,0.03
5820,0.29
5821,0.03
5822,0.55
5823,0.13
5825,0.02
5828,0.46
5831,0.13
5835,0.01
5836,0.49
5837,0.31
5838,0.49
5839,0.09
5842,0.01
5844,0.09
5846,0.48
5850,0.43
5851,0.01
5856,0.01
5859,0.83
5862,0.46
5863,0.56
5864,0.07
5865,0.08
5866,0.05
5868,0.15
5869,0.01
5870,0.04
5874,0.2
5875,0.04
5878,0.46
5881,0.39
5882,0.82
5883,0.88
5886,0.0
5889,0.01
5892,0.61
5893,0.23
5899,0.39
5901,0.56
5903,0.56
5905,0.17
5906,0.15
5907,0.01
5908,0.01
5912,0.8
5914,0.08
5915,0.68
5916,0.31
5920,0.02
5923,0.04
5924,0.03
5925,0.85
5926,0.85
5927,0.4
5929,0.06
5930,0.03
5931,0.59
5932,0.38
5933,0.23
5935,0.01
5936,0.06
5938,0.14
5939,0.71
5940,0.02
5941,0.07
5952,0.32
5954,0.3
5955,0.08
5959,0.0
5960,0.39
5963,0.6
5964,0.01
5967,0.03
5970,0.17
5973,0.48
5974,0.82
5975,0.02
5978,0.04
5979,0.04
5980,0.44
5982,0.04
5984,0.12
5985,0.02
5987,0.24
5988,0.52
5990,0.04
5991,0.28
5993,0.05
5997,0.0
6000,0.18
6001,0.42
6005,0.88
6007,0.71
6008,0.52
6011,0.22
6013,0.07
6014,0.16
6018,0.01
6019,0.03
6023,0.65
6026,0.44
6028,0.01
6029,0.13
6032,0.72
6034,0.56
6035,0.32
6036,0.02
6038,0.4
6039,0.14
6043,0.9
6045,0.21
6049,0.12
6050,0.68
6053,0.59
6054,0.19
6057,0.49
6060,0.1
6062,0.36
6063,0.13
6064,0.08
6066,0.4
6073,0.14
6074,0.12
6076,0.22
6080,0.11
6081,0.02
6082,0.05
6083,0.46
6085,0.05
6087,0.08
6088,0.03
6090,0.57
6092,0.03
6093,0.58
6097,0.63
6098,0.02
6101,0.69
6104,0.03
6106,0.22
6108,0.05
6110,0.02
6111,0.05
6112,0.54
6113,0.37
6117,0.3
6118,0.02
6119,0.2
6120,0.05
6124,0.66
6125,0.14
6128,0.37
6130,0.29
6131,0.33
6133,0.58
6139,0.22
6140,0.8
6141,0.13
6143,0.47
6144,0.63
6146,0.64
6149,0.01
6150,0.26
6152,0.06
6157,0.19
6158,0.37
6160,0.6
6161,0.23
6163,0.01
6164,0.69
6167,0.08
6168,0.37
6169,0.05
6170,0.06
6172,0.09
6175,0.12
6177,0.08
6180,0.4
6182,0.39
6184,0.63
6187,0.15
6189,0.88
6191,0.79
6192,0.0
6195,0.15
6199,0.0
6200,0.67
6203,0.07
6205,0.17
6207,0.59
6208,0.13
6209,0.46
6210,0.26
6211,0.48
6212,0.17
6213,0.35
6214,0.2
6216,0.1
6217,0.02
6218,0.01
6219,0.07
6220,0.29
6223,0.1
6225,0.67
6226,0.53
6227,0.24
6230,0.02
6232,0.12
6233,0.55
6234,0.35
6240,0.08
6242,0.34
6245,0.03
6246,0.61
6247,0.33
6249,0.22
6250,0.52
6254,0.01
6255,0.15
6256,0.46
6258,0.29
6259,0.04
6262,0.05
6263,0.54
6264,0.06
6266,0.61
6270,0.54
6273,0.48
6274,0.53
6277,0.32
6283,0.14
6285,0.32
6286,0.22
6288,0.05
6291,0.25
6293,0.49
6297,0.16
6299,0.45
6300,0.01
6301,0.48
6302,0.07
6306,0.24
6307,0.3
6308,0.02
6312,0.15
6315,0.78
6321,0.03
6322,0.13
6323,0.49
6324,0.06
6325,0.01
6326,0.02
6327,0.46
6328,0.02
6329,0.01
6330,0.48
6335,0.21
6336,0.58
6339,0.01
6340,0.9
6342,0.01
6343,0.0
6346,0.05
6347,0.07
6348,0.03
6352,0.14
6356,0.62
6360,0.09
6365,0.6
6368,0.02
6370,0.01
6371,0.18
6372,0.05
6374,0.17
6377,0.15
6380,0.09
6382,0.03
6385,0.06
6388,0.77
6389,0.08
6390,0.01
6391,0.03
6393,0.01
6394,0.61
6395,0.01
6397,0.11
6398,0.34
6399,0.09
6401,0.11
6402,0.59
6405,0.61
6406,0.02
6407,0.04
6408,0.6
6410,0.04
6412,0.18
6414,0.61
6415,0.03
6416,0.01
6418,0.08
6420,0.09
6421,0.05
6422,0.7
6424,0.54
6425,0.36
6426,0.03
6427,0.12
6430,0.42
6432,0.1
6433,0.24
6435,0.38
6437,0.18
6438,0.66
6439,0.67
6440,0.49
6442,0.51
6443,0.02
6446,0.68
6447,0.4
6449,0.01
6450,0.11
6452,0.54
6453,0.19
6456,0.46
6457,0.03
6458,0.0
6459,0.16
6460,0.66
6461,0.25
6462,0.76
6464,0.03
6467,0.02
6470,0.3
6471,0.02
6472,0.02
6478,0.52
6479,0.54
6480,0.41
6481,0.51
6483,0.03
6484,0.05
6487,0.13
6489,0.01
6490,0.17
6491,0.12
6495,0.34
6496,0.56
6498,0.01
6499,0.4
6501,0.24
6504,0.2
6505,0.18
6506,0.22
6507,0.08
6509,0.02
6510,0.03
6511,0.59
6512,0.01
6513,0.55
6518,0.14
6522,0.05
6529,0.02
6531,0.02
6532,0.13
6534,0.77
6535,0.04
6536,0.03
6537,0.03
6540,0.66
6541,0.15
6542,0.02
6549,0.6
6550,0.01
6552,0.6
6554,0.38
6556,0.04
6558,0.27
6560,0.31
6564,0.23
6565,0.01
6569,0.02
6570,0.16
6572,0.04
6573,0.89
6576,0.02
6577,0.01
6579,0.76
6582,0.95
6586,0.26
6588,0.89
6592,0.02
6593,0.14
6594,0.28
6595,0.89
6596,0.82
6597,0.58
6601,0.26
6605,0.04
6606,0.76
6607,0.1
6610,0.15
6614,0.01
6616,0.65
6617,0.4
6618,0.72
6619,0.06
6620,0.82
6624,0.79
6625,0.02
6628,0.01
6629,0.81
6630,0.04
6633,0.74
6634,0.17
6636,0.65
6637,0.22
6641,0.02
6642,0.62
6644,0.74
6647,0.05
6648,0.15
6649,0.83
6651,0.24
6652,0.78
6654,0.82
6656,0.06
6657,0.67
6658,0.09
6659,0.49
6660,0.02
6664,0.12
6666,0.12
6667,0.81
6668,0.05
6669,0.04
6671,0.07
6674,0.87
6677,0.05
6678,0.14
6679,0.01
6680,0.14
6681,0.17
6684,0.02
6685,0.02
6686,0.04
6688,0.03
6690,0.91
6693,0.32
6694,0.22
6698,0.04
6700,0.25
6702,0.48
6704,0.63
6705,0.35
6708,0.09
6709,0.71
6710,0.77
6711,0.09
6714,0.0
6715,0.32
6716,0.59
6722,0.51
6725,0.81
6726,0.89
6727,0.02
6728,0.52
6729,0.01
6730,0.61
6732,0.14
6738,0.02
6740,0.06
6744,0.3
6745,0.14
6746,0.01
6748,0.04
6749,0.13
6750,0.16
6751,0.11
6752,0.04
6757,0.03
6758,0.58
6761,0.01
6762,0.06
6763,0.84
6764,0.42
6765,0.18
6766,0.56
6768,0.72
6769,0.85
6770,0.23
6771,0.22
6772,0.03
6773,0.52
6774,0.16
6775,0.13
6776,0.4
6777,0.36
6778,0.03
6779,0.05
6782,0.08
6787,0.79
6788,0.06
6791,0.08
6792,0.38
6793,0.42
6794,0.12
6795,0.0
6796,0.72
6797,0.2
6798,0.15
6799,0.04
6801,0.37
6802,0.47
6804,0.3
6805,0.29
6806,0.63
6808,0.67
6811,0.52
6812,0.52
6813,0.28
6814,0.82
6818,0.59
6819,0.01
6820,0.09
6821,0.1
6822,0.38
6823,0.04
6825,0.06
6826,0.64
6827,0.54
6828,0.02
6829,0.14
6832,0.55
6833,0.12
6834,0.25
6838,0.63
6843,0.24
6845,0.62
6846,0.21
6848,0.93
6849,0.07
6852,0.12
6853,0.05
6854,0.14
6855,0.56
6856,0.68
6858,0.06
6860,0.36
6868,0.01
6869,0.03
6871,0.08
6874,0.67
6875,0.2
6876,0.18
6884,0.07
6885,0.17
6886,0.2
6887,0.45
6888,0.04
6890,0.04
6891,0.45
6892,0.04
6893,0.02
6897,0.28
6898,0.5
6899,0.18
6900,0.46
6905,0.36
6906,0.04
6907,0.1
6909,0.64
6916,0.91
6920,0.42
6922,0.52
6923,0.33
6924,0.25
6925,0.65
6927,0.11
6928,0.07
6929,0.08
6930,0.06
6934,0.19
6935,0.12
6937,0.85
6939,0.85
6943,0.36
6944,0.29
6946,0.89
6952,0.12
6953,0.31
6959,0.01
6962,0.82
6965,0.1
6966,0.93
6968,0.7
6970,0.4
6971,0.32
6972,0.04
6974,0.1
6976,0.1
6977,0.67
6978,0.67
6980,0.0
6983,0.45
6987,0.03
6990,0.08
6992,0.17
6993,0.14
6994,0.9
6995,0.04
6996,0.56
6998,0.21
6999,0.68
7000,0.41
7001,0.09
7002,0.07
7006,0.02
7008,0.22
7009,0.52
7011,0.02
7012,0.68
7013,0.11
7014,0.71
7016,0.02
7018,0.26
7020,0.02
7021,0.24
7022,0.41
7025,0.04
7026,0.17
7027,0.08
7028,0.06
7032,0.26
7033,0.81
7034,0.01
7035,0.08
7036,0.48
7040,0.01
7042,0.05
7043,0.28
7045,0.11
7050,0.25
7051,0.03
7052,0.4
7054,0.1
7057,0.5
7058,0.06
7060,0.73
7061,0.4
7063,0.59
7064,0.09
7065,0.14
7067,0.76
7068,0.56
7070,0.62
7072,0.46
7073,0.26
7074,0.33
7076,0.04
7078,0.04
7081,0.16
7084,0.09
7085,0.06
7088,0.13
7089,0.11
7091,0.68
7092,0.02
7095,0.03
7100,0.02
7104,0.43
7107,0.02
7108,0.77
7110,0.91
7112,0.04
7113,0.47
7114,0.48
7115,0.71
7119,0.03
7120,0.13
7121,0.15
7123,0.59
7127,0.2
7128,0.05
7129,0.73
7131,0.08
7132,0.93
7134,0.18
7137,0.0
7139,0.01
7142,0.13
